mass_A
t	v_{x}
8.776666666666667	1.0666561307259095
8.793333333333335	1.0703761192639731
8.810000000000002	1.042255253620256
8.826666666666668	1.056372741590713
8.843333333333334	1.0889215078887131
8.86	1.0651518899636856
8.876666666666669	1.0623548133913707
8.893333333333334	1.0769380775050592
8.910000000000002	1.0600310693294626
8.926666666666666	1.0685254633622598
8.943333333333333	1.0597805106182443
8.96	1.01318775824677
8.976666666666668	1.0339063249529081
8.993333333333334	1.0833052573743662
9.01	1.0478824161466946
9.026666666666667	1.0684617705700854
9.043333333333335	1.0449483575317815
9.060000000000002	1.044535372376077
9.076666666666668	1.0229830531103081
9.095000000000002	1.0157025866947305
9.111666666666668	1.1005752965262146
9.128333333333336	1.0841299396380872
9.145	1.0686867077680833
9.161666666666667	1.0604209435924161
9.178333333333335	1.0909870488348365
9.195000000000002	1.0548574698316668
9.211666666666668	1.0449034114766356
9.228333333333333	1.1088482449788037
9.245	1.081099098280524
9.261666666666668	1.082807723945612
9.278333333333334	1.0740331312067737
9.295000000000002	1.0686615711849468
9.311666666666666	1.02670523731132
9.328333333333333	1.0326782557131835
9.345000000000002	1.0327740402498178
9.361666666666668	0.959070527356161
9.378333333333336	0.9749091322266518
9.395	0.9912568202182186
9.411666666666667	1.0154990509232678
9.428333333333335	0.9900910602507079
9.445000000000002	0.9582556388832527
9.461666666666668	0.9846532182863861
9.478333333333333	1.0452792876285868
9.495	1.1111678874588147
9.511666666666668	1.128407061535299
9.528333333333334	1.101833654604818
9.545000000000002	1.046342212721424
9.561666666666666	1.0521928919413515
9.578333333333333	1.0484790798608754
9.595000000000002	1.039199703686497
9.611666666666668	1.0687410137048143
9.628333333333336	1.0927743977484565
9.645	1.070912431860779
9.661666666666667	1.0371678501984813
9.678333333333335	1.0745221316688507
9.695000000000002	1.0589352203039175
9.711666666666668	1.0577211072479658
9.728333333333333	1.0778111412772962
9.745	1.060972439939572
9.761666666666668	1.063411382514715
9.778333333333334	1.0542305803665608
9.795000000000002	1.0622503527398734
9.811666666666666	1.056515433439393
9.828333333333333	1.075100672070205
9.845000000000002	1.1088944017970073
9.861666666666668	
